ID,Music Name,Artist Name,Link,BPM1,(INI) Interval 1,(END) Interval 1,BPM2,(INI) Interval 2,(END) Interval 2,BPM3,(INI) Interval 3,(END) Interval 3,BPM4,(INI) Interval 4,(END) Interval 4,BPM5,(INI) Interval 5,(END) Interval 5,BPM6,(INI) Interval 6,(END) Interval 6,BPM7,(INI) Interval 7,(END) Interval 7
0,80s Pop Synthwave,Jorik Basov,https//pixabay.com/pt/music/synthwave-80s-pop-synthwave-4945/,102,4737,65783,102,75314,150083,,,,,,,,,,,,,,,
1,A Call to Action,White Bat,https//whitebataudio.com/product/free-horror-sci-fi-music-pack/,134,43034,85573,134,93176,178706,,,,,,,,,,,,,,,
2,Arrival to Carcosa,White Bat,https//whitebataudio.com/product/free-horror-sci-fi-music-pack/,75,25652,63875,75,64040,140085,,,,,,,,,,,,,,,
3,Computer World Communication,JuliusH,https//pixabay.com/pt/music/jogos-de-video-computer-world-communication-5537/,110,3631,164001,,,,,,,,,,,,,,,,,,
4,Cosmic Geometry,Atherrasool1111,https//pixabay.com/pt/music/synthwave-cosmic-geometry-5632/,95,40480,80747,95,121288,161608,,,,,,,,,,,,,,,
5,Dont Control,Electronic Senses,https//pixabay.com/pt/users/electronic-senses-18259555/,120,64,31705,120,32069,101380,120,128077,224216,,,,,,,,,,,,
6,Eventide,Mezhdunami,https//pixabay.com/pt/music/eletronico-mezhdunami-eventide-1201/,107,5690,53893,107,62869,125112,107,134645,201375,,,,,,,,,,,,
7,Galaxy Tomorrow,Alexis Ortiz Sofield,https//pixabay.com/pt/music/synthwave-galaxy-tomorrow-5100/,87,55214,99181,87,121422,157298,,,,,,,,,,,,,,,
8,Game Music,Deep Music Every Day,https//pixabay.com/pt/music/jogos-de-video-game-music-7408/,100,40,37840,,,,,,,,,,,,,,,,,,
9,Hopeful Background Music,Twisterium,https//pixabay.com/pt/music/synthwave-hopeful-background-music-2383/,110,588,69000,,,,,,,,,,,,,,,,,,
10,In Orbit,Electronic Senses,https//pixabay.com/pt/music/eletronico-in-orbit-1153/,120,12055,96577,120,113056,176553,120,193056,256547,,,,,,,,,,,,
11,Lazerface,White Bat,https//whitebataudio.com/product/free-horror-sci-fi-music-pack/,73,26258,52178,73,53007,105157,73,105973,132453,,,,,,,,,,,,
12,Lizard King,White Bat,https//whitebataudio.com/product/free-horror-sci-fi-music-pack/,71,640,53292,71,81162,135259,,,,,,,,,,,,,,,
13,Micha-Juni 2019-2,Astros Egler,https//pixabay.com/pt/music/casa-profunda-micha-juni20192-1390/,60,18662,33580,120,34095,81596,60,82609,97612,120,98093,103596,60,104600,129596,120,130092,241608,60,242580,253682
14,Move The Body,Electronic Senses,https//pixabay.com/pt/music/synthwave-move-the-body-4378/,124,121,216389,,,,,,,,,,,,,,,,,,
15,Mystic Ghost Mysterious Halloween,Victoria Borodinova,https//pixabay.com/pt/music/synthwave-mystic-ghost-mysterious-halloween-6666/,110,17741,139505,,,,,,,,,,,,,,,,,,
16,Nebula,Electronic Senses,https//pixabay.com/pt/music/synthwave-nebula-939/,126,55,243499,,,,,,,,,,,,,,,,,,
17,Plutonium (Melodic Fantasy Future Music),JuliusH,https//pixabay.com/pt/music/eletronico-plutonium-melodic-fantasy-future-music-5494/,110,182,56422,,,,,,,,,,,,,,,,,,
18,Robotik Love,Electronic Senses,https//pixabay.com/pt/music/search/robotik%20love/,123,31457,155897,123,"160,225",269081,,,,,,,,,,,,,,,
19,Ruby Wings,hatgoki,https//pixabay.com/pt/music/batidas-ruby-wings-1029/,90,16035,28826,90,32052,116774,,,,,,,,,,,,,,,
20,The Conqueror,Creaddeman,https//pixabay.com/pt/music/synth-pop-the-conqueror-4360/,142,33,177960,,,,,,,,,,,,,,,,,,
21,Ticket To Mars,Annies Planet,https//pixabay.com/pt/music/otimista-ticket-to-mars-7352/,125,7764,168637,,,,,,,,,,,,,,,,,,
22,Voices (Synth Wave Music),Mariokhol,https//pixabay.com/pt/music/synthwave-voices-synth-wave-music-5487/,120,32067,63622,,,,,,,,,,,,,,,,,,
